2,29,2,0,5,50,318,1,5,29,0.86038961,304,1,0,0.781512605,0.199233716,1,4,9.103448276,1,0.8966,304,0,304,0,1,29,3,0,5,56,318,1,5,29,0.86038961,342,1,0,0.852272727,0.199233716,1,3,10.4137931,1,0.8966,36,26,340,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,1,0,13,19,10,7,6,4,2,63,0,0,0,0.44,0,0,11.6,2,1,63,0,63,0,1,13,1,0,24,41,78,15,9,12,2,218,0,0,0,0.461538462,0,0,15.76923077,2,1.2308,94,7,157,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,14,0,14,0,0,1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,2,3,16,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,3,0,13,25,4,1,13,2,0.666666667,129,1,0,0.8,0.666666667,0,0,31,3,1.5,129,0,129,0,0,8,3,0,16,56,14,1,16,4,0.928571429,297,0.25,0,0.769230769,0.371428571,0,0,35.625,6,2.25,297,0,297,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,3,0,7,19,13,1,7,4,0.466666667,78,1,1,0.782608696,0.444444444,1,1,11.5,2,1,78,0,78,0,0,6,3,0,6,15,13,1,6,4,0.4,54,1,1,0.782608696,0.444444444,1,1,7.833333333,1,0.8333,4,17,82,17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,0,0,8,29,13,1,7,3,0.9,143,1,0,0,0.357142857,0,0,22.5,1,0.6667,143,0,143,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,1,0,10,1,0,10,0,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,18,1,0,18,0,1,2,1,0,0,0,1,0,0,0,1,1,10,9,11,9,1,1,1,0,21,1,0,21,0,1,2,1,0,0,0,1,0,0,0,1,1,1,1,12,10,0
3,6,2,2,7,14,7,2,5,5,0.6,49,1,2,0.583333333,0.375,0,0,6.833333333,2,1,49,0,49,0,0,6,2,4,9,14,7,4,5,5,0.6,49,1,2,0.722222222,0.375,0,0,6.833333333,2,1,5,5,54,5,0,6,2,6,11,14,7,6,5,5,0.6,49,1,2,0.722222222,0.375,0,0,6.833333333,2,1,1,1,55,6,0
1,3,2,0,8,16,3,1,7,2,2,44,0,0,0.875,0.75,0,0,13.66666667,1,0.3333,44,0,44,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,12,1,3,8,25,46,6,7,8,0.454545455,102,0,1,0,0.226190476,0,0,7.416666667,2,1.1667,102,0,102,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1,0,2,5,0,1,2,4,0.666666667,28,1,2,0,0.4375,0,0,5.25,1,0.75,28,0,28,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,20,3,0,18,53,126,4,17,14,0.782894737,299,1,2,0.672727273,0.16,1,1,13.55,2,1.05,299,0,299,0,0,20,3,0,18,53,126,4,17,14,0.782894737,299,1,2,0.714285714,0.16,1,1,13.55,2,1.05,7,9,306,9,0,20,3,0,18,53,126,4,17,14,0.782894737,299,1,2,0.739130435,0.16,1,1,13.55,2,1.05,1,1,307,10,0
2,4,0,2,5,24,6,2,3,1,2,93,0,0,0,0.4,0,0,22.25,4,1.5,93,0,93,0,0,4,0,2,5,24,6,2,3,1,2,93,0,0,0,0.4,0,0,22.25,4,1.5,0,0,93,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,4,2,7,4,1,2,5,2,1,17,0,1,1,0.875,0,0,7,0,0,17,0,17,0,0,2,4,2,7,4,1,2,5,2,1,17,0,1,1,0.875,0,0,7,0,0,0,0,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,3,0,4,4,1,0,4,1,2,9,0,0,0.916666667,0.75,1,1,3.5,1,0.5,9,0,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,4,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,5,0,5,0,1,1,4,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,3,1,8,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,3,5,0,2,6,3,1,1,3,2,16,0,0,1,0.777777778,0,0,4.333333333,0,0,16,0,16,0,0,3,5,0,2,6,3,1,1,3,2,16,0,0,1,0.777777778,0,0,4.333333333,0,0,2,3,18,3,0,3,5,0,2,6,3,1,1,3,2,16,0,0,1,0.777777778,0,0,4.333333333,0,0,1,1,19,4,0
2,23,1,0,11,38,157,10,1,22,0.829545455,241,1,0,0,0.286956522,0,0,9.130434783,3,1.0435,241,0,241,0,0,23,1,0,11,40,161,10,1,22,0.829545455,249,1,0,0,0.286956522,0,0,9.47826087,3,1.087,6,1,247,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,15,1,0,19,32,61,3,17,10,0.89010989,189,1,1,0,0.1875,0,0,10.73333333,1,0.8667,189,0,189,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1,0,3,23,6,0,3,2,2,93,0,0,0.8,1,1,2,22.25,1,0.75,93,0,93,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,2,0,8,13,7,2,8,6,0.722222222,62,1,0,0.739130435,0.314285714,0,0,7.428571429,2,1,62,0,62,0,0,8,2,0,8,15,4,2,8,7,0.619047619,79,1,0,0.793103448,0.325,0,0,8.5,2,0.875,6,2,68,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,2,0,1,5,3,0,1,3,2,12,0,0,0.923076923,0.666666667,1,2,3,1,0.3333,12,0,12,0,0,3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,1,1,13,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,3,2,2,8,6,2,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,20,0,20,0,0,4,3,3,5,8,6,5,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,1,1,21,1,1,4,3,3,10,8,6,10,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,2,3,23,4,0
1,2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,18,0,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,3,0,4,8,3,0,4,2,2,24,0,0,0.967213115,0.444444444,1,2,7,1,0.6667,24,0,24,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,3,4,4,4,1,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,3,2,7,6,0
2,4,2,0,1,6,0,0,1,4,0.333333333,22,1,0,0.666666667,0.583333333,0,0,4.25,1,0.5,22,0,22,0,0,4,2,0,1,6,0,0,1,4,0.333333333,22,1,0,0.666666667,0.583333333,0,0,4.25,1,0.5,2,3,24,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,14,1,0,10,42,73,0,10,10,0.461538462,192,1,0,0,0.306122449,0,0,12.57142857,2,1.0714,192,0,192,0,0,14,1,0,10,42,73,0,10,10,0.461538462,192,1,0,0,0.306122449,0,0,12.57142857,2,1.0714,11,11,203,11,0,14,1,0,10,42,73,0,10,10,0.461538462,192,1,0,0,0.306122449,0,0,12.57142857,2,1.0714,1,1,204,12,0
3,7,1,0,9,35,21,6,4,4,2,161,0,0,0,0.317460317,0,0,22,6,1.5714,161,0,161,0,0,8,1,0,12,47,26,6,8,5,0.714285714,258,1,1,0,0.301587302,0,0,31.125,6,1.5,54,29,215,29,0,20,1,0,20,85,178,9,13,13,0.881578947,587,1,2,0,0.210526316,0,0,28.15,9,1.7,231,46,446,75,0
3,23,2,0,15,35,237,8,9,19,0.795454545,174,1,1,0.565217391,0.246376812,1,2,6.47826087,1,0.8696,174,0,174,0,0,24,2,0,13,37,264,5,10,19,0.804347826,186,1,1,0.631578947,0.220238095,1,2,6.666666667,1,0.875,17,9,191,9,0,25,2,0,14,39,288,5,10,20,0.854166667,204,0.5,0,0.633333333,0.246666667,1,3,7.08,1,0.88,31,24,222,33,0
3,15,1,0,1,18,95,1,0,12,0.285714286,106,1,0,0,0.377777778,0,0,5.933333333,1,0.9333,106,0,106,0,0,15,1,0,1,18,95,1,0,12,0.285714286,106,1,0,0,0.377777778,0,0,5.933333333,1,0.9333,2,2,108,2,0,15,1,0,1,18,95,1,0,12,0.285714286,106,1,0,0,0.377777778,0,0,5.933333333,1,0.9333,47,43,155,45,0
2,5,5,0,5,13,6,3,2,3,0.916666667,67,1,0,0.818181818,0.36,0,0,11.8,2,1,67,0,67,0,1,5,5,0,6,13,6,4,2,3,0.916666667,67,1,0,0.826086957,0.36,0,0,11.8,2,1,2,1,69,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,7,2,0,10,15,17,2,9,4,0.666666667,61,1,0,0.684210526,0.261904762,1,1,7.428571429,1,0.8571,61,0,61,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,2,3,3,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.7,0,0,0,1,1,2,0,2,0,0,2,1,0,17,2,1,16,1,2,2,2,0,0,0,0.7,0,0,0,1,1,2,4,4,4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,2,5,0,2,6,0,1,1,2,1,22,1,0,0.944444444,0.666666667,0,0,9,1,0.5,22,0,22,0,0,2,5,0,2,6,0,1,1,2,1,22,1,0,0.944444444,0.666666667,0,0,9,1,0.5,2,2,24,2,0,2,5,0,2,6,0,1,1,2,1,22,1,0,0.944444444,0.666666667,0,0,9,1,0.5,0,0,24,2,0
2,4,1,0,8,18,2,1,7,2,0.5,131,1,2,0,0.777777778,0,0,31.25,3,1.5,131,0,131,0,1,4,1,0,8,18,2,1,7,2,0.5,131,1,2,0,0.777777778,0,0,31.25,3,1.5,4,1,135,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,1,0,5,29,33,0,5,5,0.777777778,235,1,2,0,0.422222222,0,0,22.2,4,1.2,235,0,235,0,0,10,1,0,5,29,33,0,5,5,0.777777778,235,1,1,0,0.422222222,0,0,22.2,4,1.2,2,3,237,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5,3,0,10,20,0,2,10,1,0.5625,74,1,1,0.833333333,0.375,1,1,13,1,0.6,74,0,74,0,0,5,3,0,10,20,0,2,10,1,0.5625,74,1,2,0.88,0.375,1,1,13,1,0.6,7,7,81,7,0,6,3,0,12,22,0,2,12,1,0.55,99,1,1,0.846153846,0.3,1,1,14.83333333,1,0.6667,60,12,141,19,0
3,5,3,0,15,27,0,2,15,2,0.583333333,105,1,1,0.8,0.5,1,1,19.4,3,1,105,0,105,0,0,7,3,0,17,43,1,2,17,2,0.766666667,219,1,2,0.791666667,0.291666667,0,0,29.57142857,1,0.7143,80,12,185,12,0,9,3,0,21,46,2,2,21,2,0.65625,272,1,1,0.740740741,0.28125,1,1,28.33333333,2,0.8889,42,116,227,128,0
3,5,3,0,6,22,10,1,5,3,2,68,0,0,0.789473684,0.5,0,0,12.6,2,1,68,0,68,0,0,11,3,0,16,48,43,5,12,5,0.7,229,1,1,0.689655172,0.266666667,0,0,19.72727273,5,1.7273,113,25,181,25,0,10,3,0,15,40,39,4,12,5,0.777777778,177,1,0,0.741935484,0.271604938,0,0,16.6,5,1.5,15,37,196,62,1
3,34,2,0,18,72,475,6,17,28,0.848484848,600,1,0,0.304347826,0.123376623,1,1,16.38235294,2,1.1471,600,0,600,0,0,47,2,0,23,100,943,9,22,38,0.87458194,1056,1,1,0.274193548,0.104859335,0,0,21.19148936,6,1.3617,43,289,643,289,1,64,2,2,28,127,1836,12,25,50,0.883876358,1188,1,2,0.273809524,0.096119929,0,0,17.265625,6,1.2031,55,7,698,296,1
3,11,1,0,14,51,23,1,13,7,0.75,413,1,1,0,0.42,0,0,36,15,3,413,0,413,0,0,12,1,0,19,57,30,1,18,7,0.772727273,479,1,2,0,0.418181818,0,0,38.41666667,17,3.25,62,28,475,28,1,12,1,0,19,57,30,1,18,7,0.772727273,479,1,1,0,0.418181818,0,0,38.41666667,17,3.25,11,10,486,38,0
3,9,3,0,6,18,16,1,6,7,0.791666667,77,0.333333333,1,0.727272727,0.311111111,1,1,7.222222222,1,0.6667,77,0,77,0,0,9,3,0,5,18,16,1,5,7,0.125,75,1,1,0.793103448,0.311111111,1,2,7.222222222,1,0.6667,52,36,129,36,0,9,3,0,5,20,16,1,5,7,0.25,87,1,1,0.85,0.311111111,1,2,8.555555556,1,0.6667,136,46,265,82,0
1,5,4,0,7,15,10,1,7,5,2,41,0,0,0.98136646,0.466666667,2,3,7.2,1,0.6,41,0,41,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,3,0,3,10,3,0,3,2,2,30,0,0,0.980769231,0.666666667,0,0,9,1,0.3333,30,0,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,15,5,0,11,46,27,1,11,10,0.69047619,279,1,1,0.723404255,0.222222222,1,1,17.2,3,1,279,0,279,0,0,18,5,0,16,63,59,1,16,10,0.764705882,389,1,1,0.693877551,0.209150327,1,1,20.16666667,3,0.9444,65,18,344,18,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,1,0,6,17,24,0,6,9,0.6875,78,1,1,0,0.407407407,0,0,7.444444444,1,0.8889,78,0,78,0,0,9,2,0,7,17,24,0,7,9,0.6875,78,1,1,0.2,0.407407407,0,0,7.444444444,1,0.8889,9,8,87,8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,4,0,9,21,8,0,9,3,0.5,91,1,1,0.902439024,0.44,2,5,17,1,0.8,91,0,91,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1,0,6,7,4,1,5,4,0.333333333,23,1,0,0,0.5,0,0,4.5,1,0.75,23,0,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,35,11,35,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,10,52,45,0
3,12,2,0,12,35,26,3,11,4,0.840909091,190,1,1,0.411764706,0.194805195,1,1,14.16666667,3,1.0833,190,0,190,0,0,12,2,0,12,35,32,3,11,4,0.863636364,184,1,2,0.565217391,0.194805195,1,1,13.66666667,3,1.0833,9,12,199,12,0,11,2,0,12,34,21,3,11,4,0.8625,180,1,1,0.590909091,0.2,1,1,14.63636364,3,1.0909,5,3,204,15,0
3,1,1,0,66,1,0,65,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,104,1,0,103,1,1,2,1,0,0,0,1,0,0,0,1,1,1,1,2,1,0,1,1,0,135,1,0,134,1,1,2,1,0,0,0,1,0,0,0,1,1,1,1,3,2,0
3,9,1,0,1,26,36,1,0,9,2,81,0,0,0,0.111111111,0,0,8,1,0.8889,81,0,81,0,1,12,1,0,3,35,66,2,1,11,2,112,0,0,0,0.1,0,0,8.333333333,1,0.9167,27,4,108,4,1,13,1,0,6,43,76,3,3,11,0.916666667,180,1,0,0,0.1,0,0,12.76923077,1,0.8462,28,8,136,12,1
1,31,1,0,24,52,459,11,23,31,0.9,165,1,3,0,0.148387097,0,0,4.225806452,1,0.9677,165,0,165,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,1,0,3,18,30,1,2,8,0.375,82,1,0,0,0.355555556,0,0,8,1,0.7778,82,0,82,0,0,9,1,0,3,18,30,1,2,8,0.375,79,1,0,0,0.355555556,0,0,7.666666667,1,0.7778,2,2,84,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,1,0,27,50,7,3,27,3,0.805555556,198,1,3,0,0.416666667,0,0,26.42857143,1,0.7143,198,0,198,0,0,7,1,0,29,58,1,3,29,3,0.666666667,190,1,2,0,0.416666667,0,0,25.42857143,1,0.7143,44,30,242,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,2,0,10,28,0,1,9,3,0.357142857,224,1,3,0.684210526,0.371428571,1,1,26.5,2,1,224,0,224,0,1,8,2,0,12,33,0,1,11,3,0.464285714,304,1,2,0.684210526,0.371428571,1,1,36.5,2,0.875,39,27,263,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,1,0,5,7,3,0,5,3,2,19,0,0,0,0.533333333,0,0,5.333333333,1,0.6667,19,0,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,2,5,1,1,1,1,2,22,0,0,0,0.5,0,0,7,3,1.5,22,0,22,0,1,11,1,0,8,30,43,4,4,11,1.014285714,163,0.142857143,0,0,0.4,0,0,13.18181818,4,1.2727,90,3,112,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,2,3,0,3,7,1,0,3,1,2,24,0,0,0.833333333,0.666666667,1,1,11,1,0.5,24,0,24,0,0,2,3,0,3,7,1,0,3,1,2,24,0,0,0.833333333,0.666666667,1,1,11,1,0.5,1,2,25,2,0,2,4,0,5,7,1,2,3,1,2,24,0,0,0.952380952,0.666666667,1,1,11,1,0.5,1,1,26,3,0
1,4,1,0,1,6,6,1,0,3,2,87,0,0,0,0.416666667,0,0,20.75,2,1,87,0,87,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,1,0,6,10,3,0,6,3,2,41,0,0,0,0.833333333,0,0,12.66666667,2,1,41,0,41,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
