4,9,1,0,4,18,0,4,1,8,1.015957447,361,0.106382979,16,0,0.40625,0,0,33.88888889,2,1,0,9,1,0,4,18,0,4,1,8,1.015625,368,0.104166667,17,0,0.40625,0,0,34.55555556,2,1,0,9,1,0,6,18,0,6,1,8,1.015625,368,0.104166667,17,0,0.40625,0,0,34.55555556,2,1,0,9,1,0,6,18,0,6,1,8,1.015625,368,0.104166667,17,0,0.40625,0,0,34.55555556,2,1,0
1,10,5,0,14,73,29,12,12,1,0.904761905,358,0.714285714,3,0.986404834,0.233333333,0,0,34.1,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,1,0,7,52,1,0,7,4,0.714285714,343,0.285714286,0,0,0.2,0,0,47,11,3.5714,0,7,1,0,6,52,1,0,6,4,0.714285714,341,0.285714286,0,0,0.2,0,0,46.71428571,11,3.5714,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,8,2,0,18,37,28,1,17,1,2,271,0,0,0.72,0.363636364,1,1,32.875,1,0.875,0,8,2,0,18,38,28,1,17,1,2,269,0,0,0.72,0.363636364,1,1,32.625,1,0.875,0,8,2,0,18,38,28,1,17,1,2,273,0,0,0.72,0.363636364,1,1,33.125,1,0.875,0,11,2,0,22,57,53,1,21,1,0.8,455,1,0,0.666666667,0.409090909,1,1,40.27272727,1,0.8182,0
4,2,2,0,12,17,1,1,11,1,2,63,0,0,0.947368421,0.625,1,1,30.5,1,0.5,0,2,2,0,12,19,1,1,11,1,2,89,0,0,0.947368421,0.625,1,1,43.5,1,0.5,0,2,2,0,12,19,1,1,11,1,2,91,0,0,0.947368421,0.625,1,1,44.5,1,0.5,0,4,2,0,15,22,6,2,13,1,2,119,0,0,0.857142857,0.4375,1,1,28.75,1,0.75,0
1,8,1,0,13,17,22,13,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,10,7,0,15,74,17,4,15,5,0.814814815,477,1,1,0.986404834,0.25,4,7,46.1,9,2.3,1,13,7,0,17,86,48,5,17,7,0.869047619,530,1,1,0.981954887,0.241758242,4,7,39.23076923,10,2.0769,1,10,7,0,19,90,15,6,18,5,0.793650794,606,1,2,0.986466165,0.25,3,6,58.9,17,3.4,1,12,7,0,23,97,32,8,21,5,0.805194805,569,1,3,0.983508246,0.263888889,1,1,45.83333333,11,2.5,1
1,11,1,0,3,17,0,3,0,10,0.1,514,0,0,0,0.4,0,0,45.54545455,11,2.4545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,2,2,0,10,9,1,1,9,2,2,106,0,0,0.947368421,0.625,2,2,52,1,0.5,0,2,2,0,10,9,1,1,9,2,2,107,0,0,0.947368421,0.625,2,2,52.5,1,0.5,0,2,2,0,10,9,1,1,9,2,2,106,0,0,0.947368421,0.625,2,2,52,1,0.5,0,3,2,0,11,17,3,1,10,2,2,149,0,0,0.9,0.5,1,1,48.66666667,1,0.6667,0
4,14,7,0,24,106,69,3,24,8,0.869230769,708,1,2,0.98048048,0.174603175,0,0,48.85714286,9,2.2143,1,14,7,0,28,108,69,3,28,8,0.869230769,732,1,2,0.98048048,0.174603175,0,0,50.57142857,9,2.1429,1,19,7,1,10,108,137,4,8,10,0.767676768,767,0.909090909,0,0.97473997,0.194736842,4,8,38.78947368,10,2.4211,1,18,7,2,15,120,117,5,12,10,0.752941176,897,0.9,1,0.976190476,0.171717172,5,9,48.27777778,16,2.8889,0
1,6,7,0,8,36,1,3,7,3,0.666666667,219,1,1,0.993811881,0.3,3,13,35,8,2.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,24,1,0,1,41,198,1,0,18,0.824275362,749,0.166666667,9,0,0.149758454,0,0,29.20833333,13,2.5833,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,12,1,0,9,24,26,4,5,7,0.75,182,0,2,0,0.333333333,0,0,13.5,3,0.8333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,8,5,0,4,33,28,2,2,7,2,143,0,0,0.992974239,0.5,1,1,16.875,3,1.125,0,8,5,0,3,33,28,1,2,7,2,143,0,0,0.992974239,0.5,1,1,16.875,3,1.125,1,10,5,0,7,42,43,4,5,9,0.666666667,219,1,0,0.990654206,0.375,1,1,20.8,4,1.6,0,10,5,0,5,42,43,2,5,9,0.666666667,219,1,0,0.990654206,0.375,1,1,20.8,4,1.6,1
4,4,2,0,12,21,6,1,11,1,1,279,0,0,0.857142857,0.45,1,1,68.5,4,2.25,0,4,2,0,12,21,6,1,11,1,1,279,0,0,0.857142857,0.45,1,1,68.5,4,2.25,0,4,2,0,12,21,6,1,11,1,1,280,0,0,0.857142857,0.45,1,1,68.75,4,2.25,0,5,2,0,11,24,10,1,10,1,1,309,0,0,0.818181818,0.333333333,1,1,60.4,4,2,0
4,5,7,0,5,52,2,1,4,4,0.642857143,380,1,0,0.99391172,0.4,0,0,73.6,6,2.6,0,5,7,0,4,50,2,1,3,4,0.611111111,533,1,0,0.99391172,0.4,0,0,103.8,7,3,0,5,7,0,6,47,2,1,5,4,0.611111111,461,1,2,0.993939394,0.4,0,0,89.4,6,2.6,0,5,7,0,6,45,2,1,5,4,0.611111111,368,1,2,0.993939394,0.4,0,0,70.8,6,2.6,0
4,5,2,0,5,28,2,1,4,4,0.5625,199,1,0,0.935483871,0.466666667,1,7,38,8,2.2,1,5,2,0,5,29,2,1,4,4,0.5625,197,1,0,0.935483871,0.466666667,1,7,37.6,8,2.2,1,5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.935483871,0.466666667,1,7,37.8,8,2.2,0,5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.935483871,0.466666667,1,7,37.8,8,2.2,0
4,3,6,0,3,17,1,1,2,3,0.5,263,1,0,0.996987952,1,2,4,84,5,2,1,3,6,0,3,17,1,1,2,3,0.5,307,1,0,0.996987952,1,2,4,98,5,2,1,3,6,0,3,17,1,1,2,3,0.5,263,1,0,0.997019374,1,2,4,84,5,2,0,3,6,0,2,17,1,0,2,3,0.5,303,1,0,0.997019374,1,2,4,97,6,2.3333,0
1,7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714286,0,0,8.857142857,4,1.2857,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,14,1,0,9,45,61,3,6,11,0.769230769,425,1,1,0,0.294871795,0,0,29.14285714,8,2.4286,0,13,1,0,9,38,48,4,5,11,0.25,300,1,1,0,0.305555556,0,0,22,8,2.5385,1,14,1,0,11,39,61,4,7,12,0.307692308,314,1,1,0,0.320512821,0,0,21.35714286,8,2.5,1,19,1,0,20,88,123,7,15,15,0.642857143,783,0.714285714,1,0,0.25,0,0,39.84210526,17,4.2632,1
1,5,1,1,14,13,10,4,10,5,1,34,1,1,0,0.292307692,0,0,5.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2,0,12,13,0,2,10,4,0.666666667,93,0,4,0.428571429,0.28,0,0,16.4,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,8,2,0,8,34,12,2,6,5,0.714285714,223,1,0,0.5,0.291666667,0,0,26.375,8,2,0,6,2,0,4,13,0,2,2,5,0.4,62,1,0,0.583333333,0.444444444,0,0,8.833333333,1,0.8333,0,7,2,0,9,22,0,4,6,5,0.444444444,123,1,0,0.538461538,0.285714286,1,1,16.14285714,3,1.1429,0,10,2,0,9,26,0,4,6,8,0.518518519,143,1,0,0.4375,0.32,1,1,13,3,1.1,0
4,6,2,0,16,14,3,8,8,5,0.666666667,92,1,0,0.782608696,0.444444444,0,0,13.83333333,1,0.8333,0,6,2,0,16,14,3,8,8,5,0.666666667,93,1,0,0.782608696,0.444444444,0,0,14,1,0.8333,0,6,2,0,16,14,3,8,8,5,0.666666667,92,1,0,0.782608696,0.444444444,0,0,13.83333333,1,0.8333,0,9,2,0,20,27,18,10,10,7,0.8125,288,0.75,0,0.692307692,0.277777778,0,0,30.55555556,12,2.8889,0
4,4,2,0,10,21,2,2,8,3,0.555555556,174,0.333333333,0,0.857142857,0.5,1,1,41.75,1,0.75,0,4,2,0,10,22,2,2,8,3,0.555555556,173,0.333333333,0,0.857142857,0.5,1,1,41.5,1,0.75,0,4,2,0,10,21,2,2,8,3,0.555555556,176,0.333333333,0,0.857142857,0.5,1,1,42.25,1,0.75,0,5,2,0,10,21,4,2,8,4,0.625,187,0,0,0.818181818,0.44,1,1,35.6,1,0.8,0
1,4,1,0,5,8,2,4,3,1,1,239,0.2,3,0,0.5,0,0,56.25,6,3.25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,45,4,0,15,122,462,8,8,39,0.899521531,1143,1,3,0.936231884,0.136752137,3,18,23.97777778,12,2.0889,1,54,4,0,22,144,1059,13,15,47,0.963481436,1085,0.677419355,4,0.924177396,0.103009259,3,25,18.51851852,7,1.5741,1,53,4,0,22,145,988,14,14,46,0.960918114,1107,0.677419355,5,0.925501433,0.101415094,3,25,19.30188679,7,1.6038,1,51,4,0,25,131,927,18,15,48,0.971666667,923,0.138888889,5,0.92816092,0.130718954,3,21,16.39215686,7,1.6078,1
1,4,3,3,46,12,6,43,4,3,2,50,0,0,0.894736842,0.625,0,0,11.5,3,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,9,6,0,8,45,18,4,7,1,0.71875,205,1,1,0.988059701,0.5,4,12,21.33333333,2,1,0,9,6,0,10,48,18,4,9,1,0.71875,210,1,1,0.988183161,0.5,4,12,21.88888889,2,1,0,13,6,0,9,56,44,3,9,1,0.763888889,316,1,1,0.982378855,0.384615385,4,12,22.84615385,5,1.2308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,4,1,0,10,5,0,10,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,0,4,1,0,11,5,0,11,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,1,4,1,0,14,5,0,14,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,0,6,1,0,14,7,7,14,0,6,0.8,38,1,0,0,0.375,0,0,4.666666667,1,0.8333,0
4,3,6,0,4,27,1,1,3,3,0.5,238,1,1,0.996987952,1,2,4,76,3,1.6667,0,3,6,0,4,24,1,1,3,3,0.5,230,1,1,0.996987952,1,2,4,73,3,1.6667,1,4,6,0,5,39,0,1,4,3,0.7,507,1,10,0.997019374,1,3,5,120.75,6,2,0,3,6,0,4,30,1,0,4,3,0.5,335,1,10,0.997019374,1,2,4,105.6666667,1,0.6667,0
1,11,1,0,11,54,0,5,8,8,0.7,302,0.333333333,0,0,0.2,0,0,26.18181818,10,2.0909,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,5,3,0,4,18,8,0,4,5,0.375,173,1,2,0.818181818,0.366666667,2,3,32.4,7,2.6,0,5,3,0,4,18,8,0,4,5,0.375,173,1,2,0.818181818,0.366666667,2,3,32.4,7,2.6,0,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,0,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,0
2,6,6,1,11,22,13,11,1,5,0.8,75,1,0,0.996078431,0.4,3,12,11.33333333,2,0.6667,0,9,6,1,17,34,26,15,3,8,0.708333333,142,1,0,0.9921875,0.375,3,15,14.44444444,3,1.2222,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,2,0,5,16,3,1,4,7,0.80952381,115,1,0,0.7,0.392857143,1,1,14.42857143,3,1.4286,1,7,2,0,7,19,5,1,6,7,0.80952381,146,1,0,0.7,0.392857143,1,1,18.85714286,2,1.2857,0,7,3,0,8,18,5,1,7,7,0.80952381,153,1,2,0.727272727,0.392857143,2,2,19.85714286,2,1.2857,0,7,3,0,12,23,5,2,10,7,0.833333333,191,1,2,0.727272727,0.314285714,2,2,25.14285714,6,1.7143,0
4,4,1,0,13,20,0,5,10,4,0.555555556,301,0.333333333,2,0,0.357142857,0,0,73.5,2,1,0,4,1,0,14,21,0,5,11,3,0.555555556,298,0.333333333,2,0,0.357142857,0,0,72.75,2,1,0,6,1,0,18,22,0,10,10,4,0.533333333,316,0.333333333,2,0,0.357142857,0,0,51.16666667,2,1,0,15,1,1,28,47,69,12,19,10,0.635714286,523,0.7,3,0,0.195833333,0,0,33.2,3,0.9333,0
4,99,1,0,162,325,4043,137,48,67,0.915102041,4367,1,7,0,0.059417706,0,0,42.85858586,56,4.0707,1,114,1,0,184,374,5427,157,59,79,0.923830594,5109,1,8,0,0.051769912,0,0,43.57017544,68,4.0614,1,118,1,0,197,390,5891,169,60,81,0.923076923,5263,0.964285714,9,0,0.053846154,0,0,43.36440678,61,4,1,130,1,0,258,450,7403,223,79,91,0.927292168,5494,0.965517241,10,0,0.051550388,0,0,41.03846154,71,4,1
4,2,2,0,10,9,1,2,8,1,2,40,0,0,0.947368421,0.6,1,2,18.5,1,0.5,0,2,2,0,10,9,1,2,8,1,2,40,0,0,0.947368421,0.6,1,2,18.5,1,0.5,0,2,2,0,10,9,1,2,8,1,2,40,0,0,0.947368421,0.6,1,2,18.5,1,0.5,0,3,2,0,11,14,3,3,8,2,1,61,0,0,0.9,0.466666667,1,3,19,1,0.6667,0
4,1,1,0,5,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0,2,1,0,5,2,1,5,1,2,2,2,0,0,0,1,0,0,0,1,1,0,2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,0,2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,0
1,1,1,0,2,2,0,2,1,0,2,8,0,3,0,1,0,0,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,6,2,0,14,40,3,3,14,2,0.72,252,1,3,0.5,0.305555556,1,1,40.16666667,10,2.3333,1,9,2,0,18,44,14,4,18,2,0.75,352,1,4,0.384615385,0.234567901,1,1,37.44444444,11,2.7778,0,9,2,0,19,52,16,4,19,2,0.770833333,404,1,4,0.428571429,0.24691358,0,0,43.22222222,11,2.7778,0,9,2,0,20,52,16,4,20,2,0.770833333,398,1,4,0.428571429,0.24691358,0,0,42.55555556,7,2.2222,1
4,6,3,0,14,14,5,11,5,5,0.927272727,81,0.181818182,1,0.6,0.4,1,1,10.66666667,1,0.6667,0,6,3,0,12,14,5,9,5,5,0.938461538,87,0.153846154,1,0.6,0.4,1,1,11.33333333,1,0.6667,0,6,2,0,10,14,5,8,4,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,0,6,2,0,9,14,5,8,3,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,0
4,4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0,4,3,0,1,8,4,1,0,4,1,83,0,0,0.857142857,0.35,2,2,18.75,1,0.75,0,4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0,4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0
1,2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,32,1,1,40,161,236,27,26,17,0.806451613,1927,0.882352941,4,0,0.192708333,0,0,58.6875,18,3.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,1,0,12,31,3,2,12,3,2,153,0,0,0,0.666666667,0,0,50,10,3.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,0,3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,0,3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,0,3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
4,2,2,0,9,7,1,1,8,1,1,28,0,0,0.947368421,0.625,1,1,12.5,1,0.5,0,2,2,0,9,7,1,1,8,1,1,28,0,0,0.947368421,0.625,1,1,12.5,1,0.5,0,2,2,0,9,7,1,1,8,1,1,28,0,0,0.947368421,0.625,1,1,12.5,1,0.5,0,2,2,0,9,7,1,1,8,1,1,29,0,0,0.947368421,0.625,1,1,13,1,0.5,0
1,10,6,0,4,34,21,1,4,1,0.848484848,313,1,0,0.986725664,0.5,3,5,29.2,5,1.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0,4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0,4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0,4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0
4,15,1,0,19,28,0,18,1,11,0.669642857,391,0.125,1,0,0.333333333,0,0,24.53333333,6,2.2667,0,14,1,0,19,27,0,18,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.3571,0,14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.4286,0,14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.3571,0
1,32,1,0,6,53,0,2,6,17,0.853046595,2884,0.925925926,13,0,0.204301075,0,0,88.28125,40,6.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,2,1,8,11,6,2,6,4,0.75,81,1,1,0.666666667,0.288888889,1,2,14,2,1,0,8,2,0,8,19,10,2,6,4,0.766233766,379,0.909090909,2,0.533333333,0.295454545,1,3,45,11,3.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
